alpha,beta,r2,nobs,year_month,observations,stock,method
-0.00046394969725197915,0.2249650675360968,0.06598372854262002,21,2025-03-01,21,中国能建,lagged
-0.002169791526201957,-0.5184871486558895,0.25064847616758645,21,2025-04-01,21,中国能建,lagged
0.0007925689077401923,-0.0598594381966367,0.006532172147895143,19,2025-05-01,19,中国能建,lagged
-7.645932594235857e-06,0.015144829454174526,0.00031829478137124223,20,2025-06-01,20,中国能建,lagged
0.003324119529742234,1.5752233067588182,0.025859707619127037,23,2025-07-01,23,中国能建,lagged
-0.003090757907406316,0.2836623616761555,0.07080074414436344,21,2025-08-01,21,中国能建,lagged
-0.0010137303116515143,0.18545131618913802,0.05771308242011086,22,2025-09-01,22,中国能建,lagged
0.00018910869294304876,-0.08984394950652616,0.006767322987269564,17,2025-10-01,17,中国能建,lagged
-0.001293844475199206,-0.026201691094504303,0.0012467529498685348,20,2025-11-01,20,中国能建,lagged
0.00021604906382260172,-0.14372133118157357,0.021526907529115458,23,2025-12-01,23,中国能建,lagged
-0.001377112504567647,0.11067807231547683,0.0048724692545294435,17,2025-01-01,17,中国船舶,lagged
-0.0037214956238280773,-0.4619110760995612,0.0937861216093262,18,2025-02-01,18,中国船舶,lagged
-0.0003584620400558917,0.20254308337214716,0.020031256432099687,21,2025-03-01,21,中国船舶,lagged
-0.0022639937875798734,-0.43975584201733886,0.07338107063969102,21,2025-04-01,21,中国船舶,lagged
0.0037563764626250408,-0.848949462109065,0.04562654193514548,19,2025-05-01,19,中国船舶,lagged
0.0036228018492571196,-0.254852514080383,0.0231627417784962,20,2025-06-01,20,中国船舶,lagged
0.00022305970677094196,0.9241615892166075,0.0347560764410334,23,2025-07-01,23,中国船舶,lagged
0.0034925989672977605,0.5960628227194491,0.05051342328829411,17,2025-08-01,17,中国船舶,lagged
-0.0026027604457707202,-0.4477323087933754,0.05820869388260708,22,2025-09-01,22,中国船舶,lagged
0.0023324977170069176,-0.052102039065229255,0.001677670363518402,17,2025-10-01,17,中国船舶,lagged
-0.004053927820414198,-0.9678480877927977,0.38262877752943003,20,2025-11-01,20,中国船舶,lagged
-0.0016471205306714436,0.21657145412642081,0.017862169340451484,23,2025-12-01,23,中国船舶,lagged
-0.0020055653580304295,0.012290177497774307,0.00014820052982078558,17,2025-01-01,17,中国通号,lagged
-0.000189827783444257,-0.017787480085675253,0.0001421849032785527,18,2025-02-01,18,中国通号,lagged
-0.0013389306653792611,-0.26786348388144443,0.03750977646954756,21,2025-03-01,21,中国通号,lagged
-0.005722881874940756,-0.9064043738258357,0.22329655690624262,21,2025-04-01,21,中国通号,lagged
-0.0005569324088423634,-0.11004281414950379,0.006001251007880404,19,2025-05-01,19,中国通号,lagged
0.0013656849166106177,-0.20360315934993706,0.05032018086194079,20,2025-06-01,20,中国通号,lagged
0.001357466764263048,-0.003465327637018345,9.256140633961962e-07,23,2025-07-01,23,中国通号,lagged
0.003658428684064974,-0.2965499333523277,0.057679454679308684,21,2025-08-01,21,中国通号,lagged
-0.0017026156493835148,0.05921450018809844,0.0036922535570105275,22,2025-09-01,22,中国通号,lagged
-0.0008820507987263416,0.1513211160442356,0.022791181113388848,17,2025-10-01,17,中国通号,lagged
-0.00031795385605707565,0.33646237195210826,0.13546520101127235,20,2025-11-01,20,中国通号,lagged
0.002379425589365965,-0.11242799527483313,0.011241311717125058,23,2025-12-01,23,中国通号,lagged
-0.0004528923544504502,0.1468583323151728,0.015377987713954488,17,2025-01-01,17,中国重工,lagged
-0.004712659230517893,0.10335800995219618,0.008247726911025266,18,2025-02-01,18,中国重工,lagged
0.0005184319108057756,0.15646221471821137,0.011460909193368396,21,2025-03-01,21,中国重工,lagged
-0.0012626070690915886,-0.4629053588865883,0.10652871025192479,21,2025-04-01,21,中国重工,lagged
0.0045263079016428015,-0.9383193890402295,0.07810922627953099,19,2025-05-01,19,中国重工,lagged
0.0026558075766561426,0.016996914184260498,0.0001308149219433341,20,2025-06-01,20,中国重工,lagged
-0.0009395400739640495,0.5588340052744855,0.03047416450277518,23,2025-07-01,23,中国重工,lagged
-0.0017302149848064199,-0.05212915641702873,0.003611021005501258,17,2025-01-01,17,中国铁建,lagged
-0.001506093260113527,0.36494811059952936,0.06341443314867279,18,2025-02-01,18,中国铁建,lagged
-0.0027123483348858867,0.1685578714485328,0.02777210507433714,21,2025-03-01,21,中国铁建,lagged
-0.0015599545610979278,-0.6894608343260215,0.32289064945229495,21,2025-04-01,21,中国铁建,lagged
0.00035814485882790215,0.28613425913083035,0.07000231452259997,19,2025-05-01,19,中国铁建,lagged
0.000624187303881044,0.024925384573600093,0.00040920925741372294,20,2025-06-01,20,中国铁建,lagged
0.0012942560398920854,0.2422436266634333,0.002731010733482142,23,2025-07-01,23,中国铁建,lagged
0.00033180257160376884,0.02893006779268456,0.0017050166515877319,21,2025-08-01,21,中国铁建,lagged
-0.0016136343962858109,0.02808867186201791,0.0021135656035206063,22,2025-09-01,22,中国铁建,lagged
0.0005503727356488089,0.2100823511866456,0.06427617274650788,17,2025-10-01,17,中国铁建,lagged
-0.0014350544236911462,-0.021924293766981157,0.0014755815326625843,20,2025-11-01,20,中国铁建,lagged
-0.00013789500224762789,-0.13251364961528167,0.035090702626020986,23,2025-12-01,23,中国铁建,lagged
0.0035798073171294767,-0.6802887146348784,0.16158218539630342,17,2025-01-01,17,中国铝业,lagged
-0.004473893942186362,0.04074333217534254,0.00034385890619270665,18,2025-02-01,18,中国铝业,lagged
0.0018790662843502556,-0.4598116557987889,0.06584067277039785,21,2025-03-01,21,中国铝业,lagged
-0.0061699326481793465,0.4513938254724832,0.0713329112026847,21,2025-04-01,21,中国铝业,lagged
0.0013345434723509068,-0.09058704734216957,0.0017307808945217218,19,2025-05-01,19,中国铝业,lagged
0.004255784955773943,-0.6117185099089139,0.10207308946242677,20,2025-06-01,20,中国铝业,lagged
0.0012864529338062168,0.4923219355946933,0.010798982380846756,23,2025-07-01,23,中国铝业,lagged
0.001831720630921893,0.47535775781058653,0.06755888345202166,21,2025-08-01,21,中国铝业,lagged
0.0033141188423069477,-0.4328824306391239,0.034348362197422655,22,2025-09-01,22,中国铝业,lagged
0.01242095276911227,0.16058430322233994,0.0047973053672120125,17,2025-10-01,17,中国铝业,lagged
0.0025921464082242136,-0.2884932320076816,0.005535666833349828,20,2025-11-01,20,中国铝业,lagged
0.009144467481878261,-1.5829852658947368,0.12918454865865325,23,2025-12-01,23,中国铝业,lagged
-0.000375509479026553,0.09191820859319876,0.004702630890128345,17,2025-01-01,17,中国银河,lagged
0.012573682241913502,-1.032087759385841,0.04049108745621821,18,2025-02-01,18,中国银河,lagged
-2.5795470423848645e-05,-0.5544649510945503,0.027861360884681496,21,2025-03-01,21,中国银河,lagged
-0.0022522697485535407,0.19526532373500355,0.01616608663760677,21,2025-04-01,21,中国银河,lagged
0.0013186694481277842,-0.5090184808118019,0.03696852778131576,19,2025-05-01,19,中国银河,lagged
0.004415878222266539,-0.18069248175633307,0.0028693691553040024,20,2025-06-01,20,中国银河,lagged
0.0018388947831095217,-0.46400315256600666,0.02548882925254703,23,2025-07-01,23,中国银河,lagged
0.004159971466702608,-0.1446323039451127,0.006385617572431723,21,2025-08-01,21,中国银河,lagged
-0.0011121325981625371,-0.3604798550680952,0.04541656793561988,22,2025-09-01,22,中国银河,lagged
-0.0005394405696552927,-0.031163877022772735,0.0010605471032262281,17,2025-10-01,17,中国银河,lagged
-0.004656306770496715,-0.03713224841689346,0.0011764115004578857,20,2025-11-01,20,中国银河,lagged
0.0003844144178181739,-0.6230766976913817,0.18305394304691203,23,2025-12-01,23,中国银河,lagged
0.0024977389519272508,0.14133183264933596,0.014112432044724121,17,2025-01-01,17,中国银行,lagged
-0.0007304372692513244,0.14096498138244523,0.009327498444002158,18,2025-02-01,18,中国银行,lagged
0.0016959011120167675,-0.12488792501164409,0.016578509939245034,21,2025-03-01,21,中国银行,lagged
0.0005309073753025351,0.007479125566162877,6.513258156415347e-05,21,2025-04-01,21,中国银行,lagged
-0.0009039127473771233,0.6993102290821731,0.3082754510539224,19,2025-05-01,19,中国银行,lagged
0.0007381663393831793,0.2596810306788274,0.016724852424129244,20,2025-06-01,20,中国银行,lagged
-0.0014212608748370664,0.3710858164842824,0.025991063821527605,23,2025-07-01,23,中国银行,lagged
-0.0005008890552118347,0.08844871315398292,0.0064368094717863755,21,2025-08-01,21,中国银行,lagged
-0.003006270669915887,0.10499872859970516,0.0122326967952463,22,2025-09-01,22,中国银行,lagged
0.004366171967092209,0.3056968593778409,0.22838055237685806,17,2025-10-01,17,中国银行,lagged
0.0044882807850945075,0.20840914116521103,0.01597903729347072,20,2025-11-01,20,中国银行,lagged
-0.0026338879794714103,0.7591915634158697,0.301780941354177,23,2025-12-01,23,中国银行,lagged
-0.0007851897556277552,-0.44089356208269476,0.08875700721612911,17,2025-01-01,17,中微公司,lagged
0.010075724974266592,-1.3831307372313395,0.15107168714255548,18,2025-02-01,18,中微公司,lagged
-0.004664338840811695,-0.06096280610744052,0.0005853420808394905,21,2025-03-01,21,中微公司,lagged
0.0015893004191949434,0.24419292617809107,0.038843284255862476,21,2025-04-01,21,中微公司,lagged
-0.0031983736431042743,-0.4200695882157883,0.02650387827540701,19,2025-05-01,19,中微公司,lagged
0.0028292781571590043,-0.7485005744500719,0.058155735757134286,20,2025-06-01,20,中微公司,lagged
-0.0007570983397916142,1.7998201615697318,0.12193565063442413,23,2025-07-01,23,中微公司,lagged
0.0076655640519889875,-0.9625367467459038,0.09596424571784035,21,2025-08-01,21,中微公司,lagged
0.015665277113600704,0.33771915394398894,0.006434418211620718,22,2025-09-01,22,中微公司,lagged
-0.0033975468358355757,0.24707214491885376,0.004760456533443258,17,2025-10-01,17,中微公司,lagged
-0.002158497782635159,-0.24246580119342906,0.006564270147478846,20,2025-11-01,20,中微公司,lagged
0.0023317263613378218,-1.0978614922755559,0.21220466474725452,23,2025-12-01,23,中微公司,lagged
-0.0007735909269801629,-0.1885335618516969,0.017860922963552017,17,2025-01-01,17,中油资本,lagged
-0.0009288236934684428,-0.39547502899054193,0.0372630188120352,18,2025-02-01,18,中油资本,lagged
0.00052554221006055,-0.03650500698649281,0.0004914287033598308,21,2025-03-01,21,中油资本,lagged
0.0049134086571887645,0.12857603005898136,0.0018641072159266692,21,2025-04-01,21,中油资本,lagged
0.0003949405240760987,-0.6741792932795534,0.04384294733284011,19,2025-05-01,19,中油资本,lagged
0.0038811511499072474,-0.12712712563742168,0.0018199237541639546,20,2025-06-01,20,中油资本,lagged
0.017919299741327912,-3.7170559378378645,0.11523944193486646,23,2025-07-01,23,中油资本,lagged
0.020074366235218397,-0.2287882081355017,0.0025776221713682546,21,2025-08-01,21,中油资本,lagged
-0.00754624461587094,-0.1596241137876212,0.0018932164853824318,22,2025-09-01,22,中油资本,lagged
0.000575777647710163,-0.22218910945904824,0.0068122981252848325,17,2025-10-01,17,中油资本,lagged
-0.007050648226331521,-0.23145899091558236,0.024710670744699792,20,2025-11-01,20,中油资本,lagged
0.0029035996739976084,-0.5520655428271377,0.055097042997390044,23,2025-12-01,23,中油资本,lagged
-0.0010972911114877212,-0.07753765457504991,0.006358124887680505,17,2025-01-01,17,中泰证券,lagged
0.002066160521432886,-0.5581449967462093,0.10506558312996295,18,2025-02-01,18,中泰证券,lagged
0.0009731461632510475,0.10520231718677216,0.005093625970508886,21,2025-03-01,21,中泰证券,lagged
-0.0023146485036575513,-0.11133989720145958,0.005867583876415283,21,2025-04-01,21,中泰证券,lagged
0.00023438812478847825,-0.23583147008727195,0.024937780082889716,19,2025-05-01,19,中泰证券,lagged
0.002923432555170025,0.10367358662272447,0.0020233927403467966,20,2025-06-01,20,中泰证券,lagged
0.00229692915315206,-0.24219563086685453,0.009928787915694293,23,2025-07-01,23,中泰证券,lagged
0.004613068316649358,-0.254741311392626,0.036841277052757526,21,2025-08-01,21,中泰证券,lagged
-0.0008280181072134389,-0.45459555172203236,0.1181839810455042,22,2025-09-01,22,中泰证券,lagged
0.00040459075689137057,-0.07317043896798503,0.006440330530057992,17,2025-10-01,17,中泰证券,lagged
-0.002698588458881917,-0.07473890943159003,0.008109683000329437,20,2025-11-01,20,中泰证券,lagged
-0.00021102239685779367,-0.4653448971141694,0.16433003920328804,23,2025-12-01,23,中泰证券,lagged
-0.0007486677675936699,-0.6042600019481115,0.11457323749358261,17,2025-01-01,17,中海油服,lagged
-0.002333355079637685,0.13391428585408344,0.007180230689682654,18,2025-02-01,18,中海油服,lagged
-0.0008283993071727993,0.3782373660922217,0.038863218939175215,21,2025-03-01,21,中海油服,lagged
-0.0023997230141958184,-0.07790340234571182,0.0026629298814493385,21,2025-04-01,21,中海油服,lagged
0.0009627550057977924,-0.3432751149849368,0.06065120745297281,19,2025-05-01,19,中海油服,lagged
0.0022439870495449404,-0.1724395802933423,0.0031614632452627855,20,2025-06-01,20,中海油服,lagged
0.0005711513686380309,-0.0041415320258266705,2.2719701358031585e-06,23,2025-07-01,23,中海油服,lagged
-0.0007770136335246301,0.33402016694731673,0.06927641321358113,21,2025-08-01,21,中海油服,lagged
-0.001585494597901301,-0.13255951815088157,0.03910893313040076,22,2025-09-01,22,中海油服,lagged
0.003278085666889346,0.6719081021228258,0.20882738278029334,17,2025-10-01,17,中海油服,lagged
-0.0016942664946600825,-0.1285968343844688,0.013299448867120423,20,2025-11-01,20,中海油服,lagged
-9.580838646550385e-05,0.2665655555495585,0.047740093980674025,23,2025-12-01,23,中海油服,lagged
-0.0023329179614195077,-0.05792084698935122,0.002008192401539377,17,2025-01-01,17,中煤能源,lagged
-0.007443534035412769,0.2986784227187991,0.09350984227859482,18,2025-02-01,18,中煤能源,lagged
-0.0004470772298556128,-0.27469463204471345,0.030202290194061177,21,2025-03-01,21,中煤能源,lagged
7.60693678973634e-05,-0.40247877700166346,0.08947900254949737,21,2025-04-01,21,中煤能源,lagged
0.0017529877358647581,1.0349441858400694,0.20519802355349148,19,2025-05-01,19,中煤能源,lagged
0.0015984695931440872,-0.45325699777734973,0.022530388685376823,20,2025-06-01,20,中煤能源,lagged
0.0013825506229349178,0.8984472096759527,0.018350526633400865,23,2025-07-01,23,中煤能源,lagged
-0.0015793905777470643,0.24378836000934023,0.0241765571042466,21,2025-08-01,21,中煤能源,lagged
0.0006862412460804934,-0.29205919701603505,0.035177456855469136,22,2025-09-01,22,中煤能源,lagged
0.011440127357305263,0.1246452933569498,0.003726110154584017,17,2025-10-01,17,中煤能源,lagged
-0.0019175254616131338,-0.9720318547995783,0.13812030120839525,20,2025-11-01,20,中煤能源,lagged
-0.0038304663422577914,0.20397124578714382,0.016258361116123665,23,2025-12-01,23,中煤能源,lagged
0.0007916268927226746,0.8633990942970439,0.12999037752765685,17,2025-01-01,17,中科曙光,lagged
0.006489696166072177,-1.0887330766182108,0.06093587429104175,18,2025-02-01,18,中科曙光,lagged
-0.0034050740277130863,0.30657050535631103,0.030107784750745714,21,2025-03-01,21,中科曙光,lagged
-0.002110536511156013,-0.12676476679508414,0.006790408432246764,21,2025-04-01,21,中科曙光,lagged
0.00100524942215663,-0.857975323646544,0.21282685210928576,14,2025-05-01,14,中科曙光,lagged
0.007975184982186901,1.2025374226138972,0.075984379365857,15,2025-06-01,15,中科曙光,lagged
-0.0001646153515818395,-0.2699447795729891,0.010144458173587445,23,2025-07-01,23,中科曙光,lagged
0.011568459244655464,0.2993535395147253,0.0063104182791040575,21,2025-08-01,21,中科曙光,lagged
0.013355327592323378,0.9124380047439846,0.03695464856361974,22,2025-09-01,22,中科曙光,lagged
-0.005243056432320233,-0.5726752797304944,0.030761387800251727,17,2025-10-01,17,中科曙光,lagged
-0.003300873408675859,-0.03692136675224311,0.00018611750074570832,20,2025-11-01,20,中科曙光,lagged
-0.005878547916877101,-0.07873019446798313,0.00042962202945384664,23,2025-12-01,23,中科曙光,lagged
0.0029613234546436292,0.07708328289451086,0.0015998839223572148,17,2025-01-01,17,中联重科,lagged
0.0039480689009907055,0.6705059766999225,0.04181514092927208,18,2025-02-01,18,中联重科,lagged
-0.0030251540812761993,-0.3250579296693059,0.03722387997615073,21,2025-03-01,21,中联重科,lagged
-0.0008219521172452232,0.025195361497005714,0.00025262160593853,21,2025-04-01,21,中联重科,lagged
-0.0006016451584267728,-0.64620008766041,0.09852679878132564,19,2025-05-01,19,中联重科,lagged
0.0006129657836833497,0.12219666624748586,0.009780528897061158,20,2025-06-01,20,中联重科,lagged
0.003099440343750947,-0.1679006638576493,0.0007471572105670621,23,2025-07-01,23,中联重科,lagged
-0.000235302907624636,0.08468603880756251,0.006167094511089322,21,2025-08-01,21,中联重科,lagged
0.004435909213517189,-0.24691018812859916,0.028018186395459832,22,2025-09-01,22,中联重科,lagged
0.0019124766848693227,-0.5402031506325984,0.1803209439060326,17,2025-10-01,17,中联重科,lagged
-0.00048215975267934964,-0.01808260471014586,0.00013113930031116716,20,2025-11-01,20,中联重科,lagged
0.0035380193735480058,-0.44323834182908295,0.06367471221279275,23,2025-12-01,23,中联重科,lagged
9.537278465653835e-05,-0.1261374071761448,0.0078232777683509,17,2025-01-01,17,中航光电,lagged
0.0008973692408310787,-0.3747192688022626,0.02354075652140053,18,2025-02-01,18,中航光电,lagged
0.004676561190032604,0.7722665346995807,0.1519307510090092,21,2025-03-01,21,中航光电,lagged
-0.0009709214603614306,-0.4201006206483503,0.14987152217970046,21,2025-04-01,21,中航光电,lagged
-0.0011109124727448237,-0.5018794280990451,0.033228763132661876,19,2025-05-01,19,中航光电,lagged
0.0028538649339864617,-0.327981956870014,0.018071959067741616,20,2025-06-01,20,中航光电,lagged
0.0007322443339699103,-1.2459127790071436,0.2541951610778965,23,2025-07-01,23,中航光电,lagged
0.004364922221610507,0.03306151080297609,0.00047974659792160423,21,2025-08-01,21,中航光电,lagged
-0.0006007319246681799,0.0678680433342686,0.0016246983122409908,22,2025-09-01,22,中航光电,lagged
-0.009053537107064708,-0.21732025643068584,0.01995291977970004,17,2025-10-01,17,中航光电,lagged
-0.00291002866112341,-0.6277511732960637,0.2911089985378599,20,2025-11-01,20,中航光电,lagged
0.0012821766596783314,0.5694058166907363,0.05078922171040712,23,2025-12-01,23,中航光电,lagged
-0.0021697900825357443,0.1949828808290622,0.034979931911609974,17,2025-01-01,17,中航机载,lagged
0.0008326449540690873,-0.2959432812889905,0.04109454354004838,18,2025-02-01,18,中航机载,lagged
-0.0010183061539357245,0.20595045412203072,0.013923404496730463,21,2025-03-01,21,中航机载,lagged
-0.0015474529348876408,-0.39028563461382865,0.07211304832366272,21,2025-04-01,21,中航机载,lagged
0.0037410208415399374,0.009718238358642065,1.4309935449707822e-05,19,2025-05-01,19,中航机载,lagged
0.0023913655199714855,-0.05552756882812662,0.0008473517138736231,20,2025-06-01,20,中航机载,lagged
0.003538195812745662,-0.708905493750442,0.07807404722129496,23,2025-07-01,23,中航机载,lagged
0.00012695933862740287,0.3152490351265203,0.06022734351346637,21,2025-08-01,21,中航机载,lagged
-0.0012640931051459635,0.30927102003402257,0.0422198700553883,22,2025-09-01,22,中航机载,lagged
-0.001988379718441067,-0.2672051874505862,0.08618999247177939,17,2025-10-01,17,中航机载,lagged
-0.0013736033358576526,-0.7389797254781767,0.23100767884825812,20,2025-11-01,20,中航机载,lagged
0.0044026583690781945,0.13285715497373402,0.00667331855838893,23,2025-12-01,23,中航机载,lagged
-0.0015053604597543252,0.1947965152450989,0.010424621174310977,17,2025-01-01,17,中航沈飞,lagged
-0.0031885784603942705,-0.2366264305670403,0.019094984938340054,18,2025-02-01,18,中航沈飞,lagged
-0.0011469326385654397,0.2609775267815556,0.029545758627992358,21,2025-03-01,21,中航沈飞,lagged
0.000539320738536086,-0.08030824296523048,0.0036395419240533577,21,2025-04-01,21,中航沈飞,lagged
0.007296243293701208,-0.20390407842832653,0.001628664963147175,19,2025-05-01,19,中航沈飞,lagged
0.01126734846799331,-1.0327526562794156,0.0447137545952534,20,2025-06-01,20,中航沈飞,lagged
0.009575407711661463,-1.974332353208645,0.079633564712845,23,2025-07-01,23,中航沈飞,lagged
-0.002765216761935858,0.5843901221255502,0.0800388478505848,21,2025-08-01,21,中航沈飞,lagged
0.005632456840017654,0.4040997056070686,0.013591161563551446,22,2025-09-01,22,中航沈飞,lagged
-0.009761627534020167,0.34889445932390717,0.05901658896482054,17,2025-10-01,17,中航沈飞,lagged
-0.004433576373740367,-1.283978770676578,0.3982948287783361,20,2025-11-01,20,中航沈飞,lagged
-0.001652613146655585,-0.11808873772768316,0.002846877452846952,23,2025-12-01,23,中航沈飞,lagged
-0.0017077552856601555,0.40746667237211853,0.04250860333183015,17,2025-01-01,17,中航西飞,lagged
-0.0023271733664312075,-0.2282301824569301,0.021112089354563435,18,2025-02-01,18,中航西飞,lagged
-0.0007424087680484395,0.2999540055891942,0.031094509674954973,21,2025-03-01,21,中航西飞,lagged
-0.0010774230109221942,-0.28606255944042425,0.04360988146959199,21,2025-04-01,21,中航西飞,lagged
0.004853818429214218,-0.6089229143202711,0.033951646455232964,19,2025-05-01,19,中航西飞,lagged
0.004393882316348574,0.57618884269632,0.032505358508918,20,2025-06-01,20,中航西飞,lagged
0.004601584113896552,-1.063685369870765,0.053165089723927084,23,2025-07-01,23,中航西飞,lagged
-0.00026502722813159145,0.2844718017742662,0.03238768536393988,21,2025-08-01,21,中航西飞,lagged
-0.0036145933567209164,0.4303666811196669,0.02955162122866717,22,2025-09-01,22,中航西飞,lagged
-0.0025738476247678683,-0.07151437519535678,0.00837933834764737,17,2025-10-01,17,中航西飞,lagged
-0.004274671575286035,-0.7030031996525721,0.3545015277421617,20,2025-11-01,20,中航西飞,lagged
0.002089182935301479,-0.00826340499782946,2.763225292734539e-05,23,2025-12-01,23,中航西飞,lagged
0.003381607844388376,0.2841617615456117,0.011973843175798526,17,2025-01-01,17,中芯国际,lagged
0.006946483779042998,-2.1379183264250257,0.23523865843307745,18,2025-02-01,18,中芯国际,lagged
-0.0043013783287584855,-0.18573962981448572,0.01218388344190069,21,2025-03-01,21,中芯国际,lagged
0.00032844228513453596,0.16783913455074198,0.017658317068724005,21,2025-04-01,21,中芯国际,lagged
-0.0030957042526266855,-0.9012218891437751,0.1619234785535345,19,2025-05-01,19,中芯国际,lagged
0.0035462523464300953,0.164305824907804,0.004292507328798378,20,2025-06-01,20,中芯国际,lagged
0.0009390490210516242,-0.08230125572157306,0.0006029713336344056,23,2025-07-01,23,中芯国际,lagged
0.021012375130037488,-2.249432640415608,0.18492325080751826,21,2025-08-01,21,中芯国际,lagged
0.0101611643699669,-0.25117852725104994,0.005387932616332747,22,2025-09-01,22,中芯国际,lagged
-0.00496698721587199,-1.203390296621781,0.1444399236446946,17,2025-10-01,17,中芯国际,lagged
-0.0041103986776093275,0.06520764443038549,0.0009430765156573928,20,2025-11-01,20,中芯国际,lagged
0.004544473217524836,-0.6939948445412161,0.051836670431409826,23,2025-12-01,23,中芯国际,lagged
-0.00305649196910723,-0.05398267757233765,0.002304734651475737,17,2025-01-01,17,中远海控,lagged
-0.002400173100582638,-0.05404228460149629,0.0009390047316333305,18,2025-02-01,18,中远海控,lagged
0.0032002248777363764,0.016119876571960845,0.00023523311621587162,21,2025-03-01,21,中远海控,lagged
-0.0007408079385861563,-0.317026027336616,0.035626460414674876,21,2025-04-01,21,中远海控,lagged
0.0066461631926143325,0.3930792660937299,0.024049873852289627,19,2025-05-01,19,中远海控,lagged
-0.0006205449697929373,-0.40653297030785995,0.08534515498910067,20,2025-06-01,20,中远海控,lagged
-0.0022080932280457133,1.6092144351147346,0.21922331343640078,23,2025-07-01,23,中远海控,lagged
-0.0005555614301199986,-0.13342211624803268,0.0099267538971195,21,2025-08-01,21,中远海控,lagged
-0.0029887505033431264,0.09136267060530248,0.010715122735683758,22,2025-09-01,22,中远海控,lagged
0.004572149271995894,0.34027041465691765,0.14299881953296967,17,2025-10-01,17,中远海控,lagged
-0.0010882314370774364,0.10061730555842524,0.00941607288987123,20,2025-11-01,20,中远海控,lagged
0.001640712748559475,0.05143443365566036,0.0014020292985389426,23,2025-12-01,23,中远海控,lagged
0.0042678056550412465,-0.5574326930277311,0.03382752437260683,17,2025-01-01,17,中远海能,lagged
-0.004479011228160594,-0.24438170635639056,0.014926279419809063,18,2025-02-01,18,中远海能,lagged
0.0004832761993479272,0.38966930600838384,0.08637573642905128,21,2025-03-01,21,中远海能,lagged
-0.003800460342604127,0.0027126968562535547,3.2740474755765803e-06,21,2025-04-01,21,中远海能,lagged
-0.00018314333309291326,-0.5427434656931551,0.03869989739124213,19,2025-05-01,19,中远海能,lagged
0.002102528850926154,-0.7635076058995857,0.03021889172003367,20,2025-06-01,20,中远海能,lagged
-0.0017980828205361385,0.6489650590600906,0.13749772710541075,23,2025-07-01,23,中远海能,lagged
0.0017296518719399803,-0.08714639498968202,0.0030858862478145843,21,2025-08-01,21,中远海能,lagged
0.007213677948508678,0.2499743014834036,0.0078647905924073,22,2025-09-01,22,中远海能,lagged
0.007237966430297713,-0.3487836294584759,0.015988516218839788,17,2025-10-01,17,中远海能,lagged
-0.006356201329664389,-0.5942585545812125,0.04260008794159331,20,2025-11-01,20,中远海能,lagged
0.0002694441381639453,-0.996618920321407,0.05950026776410011,23,2025-12-01,23,中远海能,lagged
-0.0021037652604416826,0.1244440703369613,0.009551447196251006,17,2025-01-01,17,中金公司,lagged
0.00990436421145454,-1.1874232423413598,0.05623041798982631,18,2025-02-01,18,中金公司,lagged
-0.0009455688169538881,-0.09109804378202147,0.0027817312113264103,21,2025-03-01,21,中金公司,lagged
-0.002125171615010424,0.01715904158501702,0.0001851807929282856,21,2025-04-01,21,中金公司,lagged
0.0009026515193546413,-0.37226338624397326,0.03380981384318993,19,2025-05-01,19,中金公司,lagged
0.003475734713604005,-0.06076013605270081,0.0005700053031925112,20,2025-06-01,20,中金公司,lagged
0.0020940616569159404,-0.409166691927612,0.027394624134262746,23,2025-07-01,23,中金公司,lagged
0.0037534464208082334,-0.15769843740804507,0.01255021490166175,21,2025-08-01,21,中金公司,lagged
-0.0014024979731019622,-0.30744507280215855,0.04882925739360844,22,2025-09-01,22,中金公司,lagged
0.0003760162638996997,-0.2619938854601431,0.036697314759051025,17,2025-10-01,17,中金公司,lagged
-0.0045080504105755445,-0.14396840593585444,0.028906492722809318,13,2025-11-01,13,中金公司,lagged
-0.00396146898263027,1.3592555831265503,0.41836902278416066,10,2025-12-01,10,中金公司,lagged
0.0034211143198022162,-0.36274033981596543,0.06883192369154756,17,2025-01-01,17,中金黄金,lagged
-0.004553473075085094,0.13853320089833976,0.0027345516713445095,18,2025-02-01,18,中金黄金,lagged
0.007493276461341406,0.3195909990684676,0.0307176777387409,21,2025-03-01,21,中金黄金,lagged
-0.0006813809141684919,0.16789792199584486,0.0067365181499645654,21,2025-04-01,21,中金黄金,lagged
0.0019780475862872494,-0.4970442352184019,0.029367277777938017,19,2025-05-01,19,中金黄金,lagged
0.001926084630375529,0.6334315803885883,0.09077696004277602,20,2025-06-01,20,中金黄金,lagged
-0.0007988643941920046,0.5424497559792656,0.0066271395174631875,23,2025-07-01,23,中金黄金,lagged
0.0034778565095974767,0.5314113066275844,0.09161823747209408,21,2025-08-01,21,中金黄金,lagged
0.014779109424670117,0.17864024318139138,0.0030487550484142867,22,2025-09-01,22,中金黄金,lagged
0.0022122469554984887,-0.6885246655185303,0.041272918972471206,17,2025-10-01,17,中金黄金,lagged
0.0012687382873164503,0.06264636852381983,0.00038757806553380014,20,2025-11-01,20,中金黄金,lagged
0.0030044644901817607,-0.7632461603348847,0.04304261048290847,23,2025-12-01,23,中金黄金,lagged
-0.003973638391085081,-1.0338036765256502,0.05588800006157246,17,2025-01-01,17,中际旭创,lagged
-0.007978933485122542,1.0518747217152622,0.026392420324380717,18,2025-02-01,18,中际旭创,lagged
